日付,PCR 検査陽性者数(単日),PCR 検査実施件数(単日),重症者数,退院、療養解除となった者,死亡者数
2020/03/10,54,424,26,89,9
2020/03/20,53,119,55,212,33
2020/03/30,74,3481,59,408,54
2020/04/10,708,5389,122,697,88
2020/04/20,365,6816,232,1222,171
2020/04/30,199,8126,328,3449,415
2020/05/10,68,3995,249,8514,621
2020/05/20,38,3669,195,12655,777
2020/05/30,46,2652,119,14290,891
2020/06/10,36,5092,88,15200,920
2020/06/20,65,2474,59,15911,953
2020/06/30,132,4651,40,16522,973
2020/07/10,420,8955,33,17633,981
2020/07/20,407,15959,52,19921,987
2020/07/30,1297,19687,87,24678,1005
2020/08/10,836,6440,171,33722,1051
2020/08/20,1182,21889,243,45938,1154
2020/08/30,598,9577,236,56109,1278
2020/09/10,709,22306,191,64871,1411
2020/09/20,469,6153,163,70597,1499
2020/09/30,570,19462,151,75708,1570
2020/10/10,669,10803,145,80893,1626
2020/10/20,477,15486,150,86100,1678
